timestamp,datetime,total_power_w,total_gpu_power_w,total_cpu_power_w,cpu_utilization_pct,num_active_gpus,num_processes
1775927119.1232812,2026-04-11T19:05:19.123281,137.3008125,103.29,34.0108125,3.4160714285714286,1,1
1775927120.673571,2026-04-11T19:05:20.673571,138.6786875,102.56,36.1186875,6.283928571428571,0,1
1775927125.197154,2026-04-11T19:05:25.197154,136.88,103.07,33.81,3.142857142857143,1,1
1775927126.706438,2026-04-11T19:05:26.706438,136.4418125,102.41,34.0318125,3.444642857142857,1,1
1775927128.1886344,2026-04-11T19:05:28.188634,136.63887499999998,102.8,33.838875,3.182142857142857,0,1
1775927129.6730585,2026-04-11T19:05:29.673059,137.685125,103.4,34.285125,3.789285714285714,1,1
1775927131.163469,2026-04-11T19:05:31.163469,143.2979375,102.68,40.6179375,12.405357142857142,0,1
1775927132.7872212,2026-04-11T19:05:32.787221,137.55175,103.39,34.16175,3.6214285714285714,1,1
1775927134.2769854,2026-04-11T19:05:34.276985,148.60231249999998,104.27,44.3323125,17.45892857142857,1,1
1775927135.9332592,2026-04-11T19:05:35.933259,137.165375,102.98,34.185375,3.6535714285714285,1,1
1775927137.4169483,2026-04-11T19:05:37.416948,138.08525,104.27,33.81525,3.15,1,1
1775927138.9077647,2026-04-11T19:05:38.907765,137.55543749999998,103.28999999999999,34.2654375,3.7624999999999997,0,1
1775927140.3996835,2026-04-11T19:05:40.399683,137.6810625,103.56,34.1210625,3.5660714285714286,1,1
1775927141.8898578,2026-04-11T19:05:41.889858,148.8814375,102.52000000000001,46.3614375,20.219642857142855,0,1
1775927143.670421,2026-04-11T19:05:43.670421,138.9508125,105.15,33.8008125,3.130357142857143,1,1
1775927145.1725962,2026-04-11T19:05:45.172596,139.1875,102.7,36.4875,6.785714285714286,1,1
1775927146.9004338,2026-04-11T19:05:46.900434,137.857,103.48,34.377,3.914285714285714,1,1
1775927148.4417703,2026-04-11T19:05:48.441770,137.1194375,103.19,33.9294375,3.305357142857143,1,1
1775927149.9889765,2026-04-11T19:05:49.988976,137.4483125,103.28,34.1683125,3.630357142857143,1,1
1775927151.5221777,2026-04-11T19:05:51.522178,139.088875,105.25,33.838875,3.182142857142857,1,1
1775927153.008025,2026-04-11T19:05:53.008025,134.76068750000002,101.12,33.6406875,2.9125,0,1
1775927154.6071086,2026-04-11T19:05:54.607109,136.8615,102.60000000000001,34.2615,3.757142857142857,1,1
1775927156.135689,2026-04-11T19:05:56.135689,148.5135625,101.95,46.5635625,20.494642857142857,0,1
1775927157.9835246,2026-04-11T19:05:57.983525,137.1858125,103.49,33.6958125,2.9875000000000003,1,1
1775927159.4671347,2026-04-11T19:05:59.467135,139.03175,102.77,36.26175,6.478571428571429,1,1
1775927161.0880527,2026-04-11T19:06:01.088053,138.2405625,104.55,33.6905625,2.980357142857143,1,1
1775927162.6072884,2026-04-11T19:06:02.607288,137.1606875,103.52,33.6406875,2.9125,1,1
1775927164.0989,2026-04-11T19:06:04.098900,137.97525000000002,104.37,33.60525,2.8642857142857143,1,1
1775927165.580046,2026-04-11T19:06:05.580046,137.0343125,103.37,33.6643125,2.944642857142857,1,1
1775927167.0915823,2026-04-11T19:06:07.091582,138.4796875,101.71000000000001,36.7696875,7.169642857142857,0,1
1775927171.6174252,2026-04-11T19:06:11.617425,137.11,103.09,34.019999999999996,3.4285714285714284,1,1
1775927173.1187413,2026-04-11T19:06:13.118741,137.0569375,103.17999999999999,33.8769375,3.2339285714285713,1,1
1775927174.602528,2026-04-11T19:06:14.602528,136.0991875,102.7,33.3991875,2.5839285714285714,1,1
1775927176.0981758,2026-04-11T19:06:16.098176,137.91693750000002,104.25,33.6669375,2.9482142857142857,1,1
1775927177.5904498,2026-04-11T19:06:17.590450,147.50912499999998,102.22,45.289125,18.760714285714283,0,1
1775927179.3686337,2026-04-11T19:06:19.368634,136.53075,102.60000000000001,33.93075,3.307142857142857,1,1
1775927180.852664,2026-04-11T19:06:20.852664,149.953375,105.94,44.013374999999996,17.025,1,1
1775927182.4705834,2026-04-11T19:06:22.470583,137.808875,103.76,34.048875,3.4678571428571425,1,1
1775927183.966372,2026-04-11T19:06:23.966372,137.4394375,103.3,34.1394375,3.5910714285714285,1,1
1775927185.4541593,2026-04-11T19:06:25.454159,137.6795625,103.59,34.0895625,3.523214285714286,0,1
1775927186.9499865,2026-04-11T19:06:26.949986,137.0094375,103.29,33.7194375,3.019642857142857,1,1
1775927188.4303627,2026-04-11T19:06:28.430363,147.9128125,103.57,44.3428125,17.473214285714285,0,1
1775927190.0612798,2026-04-11T19:06:30.061280,136.4134375,102.61,33.8034375,3.1339285714285716,1,1
1775927191.5461955,2026-04-11T19:06:31.546196,138.387625,103.0,35.387625,5.289285714285714,1,1
1775927193.3303406,2026-04-11T19:06:33.330341,138.5708125,104.56,34.0108125,3.4160714285714286,1,1
1775927194.8308096,2026-04-11T19:06:34.830810,137.450375,103.58,33.870375,3.225,1,1
1775927196.3274755,2026-04-11T19:06:36.327476,140.467875,106.02,34.447874999999996,4.010714285714285,0,1
